soil_moisture,air_temperature,air_humidity,hour,state
54,19.52,55.04,4,0
12,19.49,55.17,8,1
34,19.47,55.3,12,1
7,19.54,54.2,16,1
50,19.61,53.09,20,0
4,19.67,51.91,1,1
15,19.74,50.72,5,1
45,19.8,49.54,9,0
47,19.91,47.7,13,0
19,20.02,45.86,17,1
63,20.1,44.76,21,0
88,20.19,43.67,2,0
39,20.3,42.56,6,1
65,20.41,41.44,10,0
50,20.41,41.58,14,0
39,20.41,41.71,18,1
18,20.61,40.34,22,1
66,20.81,38.96,3,0
68,20.93,37.33,7,0
20,21.06,35.69,11,1
40,21.18,34.06,15,1
2,21.3,32.42,19,1
22,21.35,31.07,23,1
1,21.4,29.72,0,1
5,21.44,28.38,4,1
10,21.49,27.03,8,1
25,21.56,26.62,12,1
20,21.62,26.22,16,1
40,21.66,25.72,20,1
26,21.69,25.21,1,1
71,21.48,25.8,5,0
37,21.28,26.39,9,1
76,21.3,25.53,13,0
44,21.32,24.67,17,1
24,21.28,24.32,21,1
70,21.24,23.96,2,0
32,21.2,23.81,6,1
44,21.16,23.66,10,1
4,21.13,23.5,14,1
63,21.09,23.35,18,0
49,21.1,23.09,22,0
26,21.11,22.84,3,1
58,21.12,22.58,7,0
45,21.13,22.32,11,0
37,20.94,22.58,15,1
16,20.76,22.83,19,1
75,20.56,23.4,23,0
82,20.36,23.97,0,0
72,20.15,24.54,4,0
53,19.95,25.11,8,0
13,19.71,26.29,12,1
41,19.47,27.47,16,1
53,19.32,27.99,20,0
76,19.18,28.51,1,0
9,19.21,28.64,5,1
66,19.24,28.77,9,0
12,19.17,29.56,13,1
29,19.1,30.36,17,1
37,19.02,31.01,21,1
8,18.93,31.66,2,1
55,18.74,31.96,6,0
9,18.55,32.25,10,1
41,18.63,31.86,14,1
31,18.71,31.47,18,1
80,18.87,30.63,22,0
7,19.03,29.79,3,1
13,19.02,29.64,7,1
42,19,29.5,1,1
72,19.04,29.16,15,0
21,19.07,28.81,19,1
14,19.11,28.47,23,1
16,19.11,28.2,0,1
11,19.1,27.92,4,1
7,19.1,27.65,8,1
56,19.1,27.38,12,0
42,18.87,27.66,16,1
78,18.64,27.93,20,0
16,18.48,28.11,1,1
87,18.31,28.29,5,0
22,18.46,27.32,9,1
77,18.62,26.36,13,0
45,18.72,25.4,17,1
84,18.81,24.45,21,0
12,19.04,23.14,2,1
17,19.27,21.83,6,1
12,19.36,21.06,10,1
6,19.45,20.29,14,1
21,19.42,20.58,18,1
71,19.38,20.88,22,0
17,19.33,21.33,3,1
67,19.28,21.78,7,0
34,19.24,22.22,11,1
68,19.19,22.67,15,0
52,19.26,22.7,19,0
80,19.32,22.74,23,0
11,19.6,22.42,0,1
63,19.89,22.11,4,0
88,20.28,22.04,8,0
79,20.68,21.97,12,0
2,21.21,21.44,16,1
